ITEM,ITEM,nazi
well,well,62
one,one,150
enjoy,enjoy,12
shoot,shoot,38
nazi,nazi,3585
game,game,332
come,come,34
first,first,29
lot,lot,40
know,know,96
easi,easi,7
target,target,13
damn,damn,13
feel,feel,48
good,good,65
funni,funni,15
go,go,104
enemi,enemi,9
obvious,obvious,29
bad,bad,111
signific,signific,7
comment,comment,39
upvot,upvot,2
think,think,245
kill,kill,369
thing,thing,122
total,total,22
loser,loser,7
,,1032
get,get,184
point,point,93
histori,histori,17
fuck,fuck,109
given,given,16
somehow,somehow,18
benefit,benefit,3
doubt,doubt,11
realiz,realiz,12
guy,guy,40
sorri,sorri,10
offend,offend,42
unintent,unintent,1
expos,expos,2
anyon,anyon,94
problem,problem,77
deserv,deserv,14
etern,etern,2
mock,mock,6
mani,mani,67
peopl,peopl,629
salti,salti,2
make,make,297
america,america,283
free,free,142
video,video,62
find,find,29
thread,thread,26
believ,believ,48
bethesda,bethesda,33
compar,compar,49
dystopia,dystopia,2
current,current,25
trump,trump,268
sinc,sinc,43
hate,hate,64
polit,polit,179
statement,statement,30
forget,forget,11
time,time,81
murder,murder,24
order,order,18
would,would,148
told,told,4
iâ€™m,iâ€™m,10
tire,tire,5
trope,trope,1
whatâ€™,whatâ€™,1
happen,happen,33
god,god,7
anyth,anyth,38
said,said,79
tactic,tactic,3
punch,punch,84
far,far,53
right,right,264
post,post,19
look,look,31
titl,titl,6
anti,anti,95
actual,actual,200
content,content,3
fine,fine,28
care,care,20
lol,lol,18
never,never,33
push,push,8
back,back,21
extrem,extrem,13
left,left,100
glad,glad,3
rise,rise,13
arm,arm,4
defend,defend,128
ideolog,ideolog,62
deflect,deflect,2
welcom,welcom,2
touch,touch,4
show,show,24
particular,particular,5
flag,flag,47
kekistan,kekistan,3
googl,googl,2
search,search,5
love,love,18
bunch,bunch,13
fascist,fascist,38
real,real,79
face,face,21
name,name,15
comput,comput,2
seem,seem,44
childish,childish,2
knock,knock,1
way,way,74
sympath,sympath,38
support,support,197
despit,despit,6
whacko,whacko,1
top,top,10
set,set,20
tri,tri,60
anoth,anoth,13
wait,wait,18
play,play,43
simul,simul,3
2017,2017,16
klan,klan,4
men,men,7
controversi,controversi,67
slogan,slogan,123
clear,clear,45
align,align,17
ad,ad,26
wolfenstein,wolfenstein,93
alway,alway,31
slaughter,slaughter,5
nobodi,nobodi,25
complet,complet,17
head,head,12
jab,jab,7
talk,talk,81
even,even,97
refer,refer,44
also,also,75
weapon,weapon,2
allow,allow,10
accus,accus,40
someon,someon,63
agre,agre,54
presenc,presenc,3
relat,relat,18
nazism,nazism,29
eh,eh,3
let,let,32
without,without,15
baggag,baggag,2
downsid,downsid,1
call,call,383
though,though,47
gonna,gonna,11
take,take,73
scare,scare,6
type,type,9
phenomenon,phenomenon,1
see,see,89
shadow,shadow,1
imagin,imagin,13
cabal,cabal,2
conserv,conserv,82
quick,quick,4
anybodi,anybodi,11
dislik,dislik,11
simultan,simultan,3
brag,brag,3
fun,fun,6
bit,bit,18
mod,mod,3
least,least,21
littl,littl,18
annoy,annoy,4
nation,nation,28
mean,mean,104
germani,germani,53
general,general,22
wow,wow,7
beat,beat,15
dead,dead,5
hors,hors,2
surpris,surpris,11
tact,tact,1
advertis,advertis,14
els,els,20
could,could,46
reason,reason,37
angri,angri,13
nowaday,nowaday,6
select,select,2
part,part,31
societi,societi,11
joy,joy,1
stab,stab,4
assassin,assassin,2
counter,counter,10
anim,anim,2
amaz,amaz,3
debt,debt,1
everi,everi,34
soldier,soldier,9
own,own,2
100,100,10
scalp,scalp,2
want,want,95
gentlemen,gentlemen,1
drama,drama,1
mix,mix,2
wonder,wonder,9
earli,earli,5
medal,medal,3
honor,honor,3
duti,duti,1
better,better,33
got,got,27
hitler,hitler,37
meat,meat,1
stop,stop,40
popular,popular,12
young,young,2
kid,kid,10
excit,excit,1
pretti,pretti,41
cultur,cultur,13
engag,engag,6
intercours,intercours,1
beauti,beauti,2
girl,girl,1
learn,learn,6
92,92,1
still,still,37
two,two,19
decad,decad,10
later,later,4
went,went,6
fashion,fashion,3
ok,ok,19
massacr,massacr,1
maga,maga,25
similar,similar,19
case,case,16
liter,liter,144
big,big,10
deal,deal,7
consid,consid,35
1940s,1940s,4
sens,sens,17
term,term,45
becom,becom,30
market,market,54
differ,differ,39
taken,taken,15
process,process,2
execut,execut,3
rememb,rememb,18
safe,safe,8
standard,standard,6
either,either,26
interest,interest,11
shift,shift,2
leav,leav,8
curious,curious,2
use,use,123
prime,prime,3
baddi,baddi,2
port,port,1
wolf,wolf,2
3d,3d,3
ask,ask,9
gun,gun,5
fire,fire,5
fact,fact,52
climat,climat,10
sentiment,sentiment,7
yet,yet,12
wrong,wrong,39
underton,underton,3
phrase,phrase,16
probabl,probabl,44
politic,politic,6
videogam,videogam,12
need,need,45
yes,yes,41
imaginari,imaginari,1
fiction,fiction,10
awesom,awesom,2
hard,hard,22
argu,argu,17
world,world,31
throw,throw,17
word,word,39
around,around,51
flippant,flippant,1
advoc,advoc,23
violenc,violenc,82
communist,communist,31
survivor,survivor,1
understand,understand,27
disagre,disagre,58
parti,parti,56
totalitarian,totalitarian,4
regim,regim,10
war,war,31
machin,machin,6
b,b,3
that,that,12
issu,issu,42
conflat,conflat,10
wing,wing,29
purpos,purpos,2
ignor,ignor,15
caus,caus,10
bother,bother,6
charact,charact,7
cod,cod,6
wwii,wwii,18
serious,serious,23
lie,lie,13
admit,admit,4
black,black,14
white,white,128
day,day,34
trendi,trendi,1
derogatori,derogatori,1
bash,bash,5
fasc,fasc,1
becam,becam,4
entir,entir,24
german,german,29
popul,popul,8
lump,lump,1
classic,classic,9
liber,liber,48
anger,anger,6
sort,sort,7
sad,sad,12
within,within,3
context,context,28
wanna,wanna,4
hurt,hurt,13
poor,poor,7
disgust,disgust,3
idiot,idiot,13
equat,equat,22
half,half,16
us,us,63
voter,voter,8
elizabeth,elizabeth,2
warren,warren,2
frequent,frequent,3
tandem,tandem,1
say,say,248
accept,accept,11
definit,definit,24
chang,chang,17
normal,normal,17
level,level,10
qualiti,qualiti,1
discuss,discuss,20
yeah,yeah,31
sensit,sensit,4
possibl,possibl,10
label,label,48
insecur,insecur,2
enough,enough,21
crazi,crazi,7
major,major,20
year,year,37
histor,histor,7
astound,astound,2
sudden,sudden,8
2014,2014,4
25,25,1
sell,sell,9
hey,hey,13
view,view,21
larg,larg,10
portion,portion,2
american,american,69
public,public,15
wish,wish,8
side,side,61
debat,debat,13
necessarili,necessarili,4
snowflak,snowflak,4
absolut,absolut,10
shame,shame,1
almost,almost,17
might,might,34
effect,effect,6
oppos,oppos,13
hardcor,hardcor,3
follow,follow,10
legitim,legitim,9
neo,neo,169
everyon,everyon,104
start,start,42
dude,dude,18
much,much,54
mandatori,mandatori,1
apathet,apathet,1
noth,noth,33
usa,usa,9
everyth,everyth,21
anywher,anywher,6
self,self,19
awar,awar,6
buddi,buddi,3
mention,mention,17
automat,automat,3
convers,convers,4
buy,buy,13
rhetor,rhetor,13
team,team,2
conscious,conscious,1
whole,whole,30
campaign,campaign,43
done,done,16
orang,orang,2
chill,chill,3
took,took,18
tweet,tweet,16
beth,beth,2
decid,decid,13
live,live,17
rest,rest,10
long,long,16
realli,realli,74
vagu,vagu,6
associ,associ,61
develop,develop,15
elitist,elitist,1
hollywood,hollywood,1
perspect,perspect,4
opposit,opposit,14
simpli,simpli,20
someth,someth,32
movement,movement,23
over,over,2
1940,1940,5
vs,vs,13
modern,modern,33
doesnt,doesnt,1
ralli,ralli,60
wont,wont,5
contain,contain,1
basic,basic,25
evil,evil,38
limit,limit,1
hilari,hilari,4
offens,offens,8
gamerg,gamerg,3
form,form,8
err,err,1
aim,aim,3
altern,altern,14
realiti,realiti,13
neck,neck,1
great,great,55
neglect,neglect,1
knive,knive,1
new,new,14
satisfi,satisfi,2
help,help,14
vote,vote,25
strang,strang,3
paid,paid,3
era,era,4
seen,seen,25
lazi,lazi,4
choic,choic,8
russia,russia,6
north,north,3
korea,korea,2
generic,generic,2
made,made,37
kool,kool,2
aid,aid,4
man,man,16
bust,bust,2
nuanc,nuanc,4
pleas,pleas,9
explain,explain,7
worth,worth,5
mayb,mayb,43
republican,republican,56
presid,presid,25
partisanship,partisanship,1
drive,drive,6
arbeiterpartei,arbeiterpartei,1
exist,exist,29
stretch,stretch,8
appli,appli,8
includ,includ,22
eye,eye,6
five,five,1
minut,minut,2
330,330,1
000,000,5
center,center,5
sure,sure,55
feeli,feeli,1
concept,concept,7
seri,seri,7
thought,thought,22
involv,involv,6
removiong,removiong,1
univers,univers,20
activ,activ,6
ss,ss,4
trivial,trivial,2
2,2,21
dont,dont,11
cri,cri,6
hold,hold,16
certain,certain,29
life,life,21
ass,ass,8
rather,rather,16
ago,ago,16
sick,sick,5
anymor,anymor,5
espous,espous,2
ice,ice,8
cream,cream,7
parlor,parlor,2
group,group,77
collect,collect,2
lemm,lemm,1
tbh,tbh,7
iron,iron,8
argument,argument,24
ton,ton,9
rush,rush,2
tell,tell,24
youâ€™r,youâ€™r,14
hope,hope,9
reddit,reddit,10
full,full,15
internet,internet,15
racist,racist,50
legit,legit,4
leftist,leftist,19
articl,articl,15
slung,slung,2
terrorist,terrorist,6
syspect,syspect,1
stanc,stanc,13
blatant,blatant,7
save,save,3
fascism,fascism,9
undercurr,undercurr,1
desper,desper,2
best,best,9
defens,defens,13
victor,victor,1
win,win,14
write,write,3
lost,lost,4
alli,alli,11
atroc,atroc,5
posit,posit,15
~~classic,~~classic,1
liberals~~,liberals~~,1
libertarian,libertarian,3
industri,industri,7
overlook,overlook,1
media,media,19
condemn,condemn,17
controverti,controverti,1
arent,arent,3
ridicul,ridicul,12
hyperbol,hyperbol,3
claim,claim,33
donâ€™t,donâ€™t,12
deni,deni,8
nationalist,nationalist,34
work,work,13
1945,1945,1
import,import,7
didnâ€™t,didnâ€™t,5
slap,slap,3
problemw,problemw,1
ith,ith,1
killin,killin,5
next,next,5
aclu,aclu,6
suppos,suppos,19
meant,meant,7
ww2,ww2,19
regular,regular,8
wehrmacht,wehrmacht,5
solder,solder,1
dunno,dunno,4
sound,sound,18
subscrib,subscrib,3
doctrin,doctrin,1
wear,wear,15
armband,armband,4
hidden,hidden,3
sjw,sjw,9
extremist,extremist,7
draw,draw,11
1,1,15
comparison,comparison,9
attempt,attempt,10
project,project,4
onto,onto,7
celebr,celebr,7
absurd,absurd,7
vast,vast,5
frank,frank,1
non,non,20
individu,individu,2
allus,allus,2
insult,insult,15
gym,gym,1
twitter,twitter,7
blame,blame,9
reactionari,reactionari,3
escap,escap,1
exact,exact,37
itâ€™,itâ€™,21
danger,danger,9
justifi,justifi,11
appar,appar,8
wors,wors,18
rough,rough,2
50,50,6
unit,unit,15
state,state,33
crude,crude,1
humor,humor,1
sensibl,sensibl,2
stand,stand,10
oppress,oppress,1
okay,okay,14
thousand,thousand,12
bj,bj,11
attack,attack,38
superior,superior,3
worri,worri,20
appear,appear,4
behalf,behalf,1
seek,seek,1
put,put,13
death,death,13
camp,camp,7
rare,rare,3
fall,fall,5
treatment,treatment,3
armi,armi,5
protest,protest,39
bring,bring,9
slipperi,slipperi,4
slope,slope,2
fallaci,fallaci,1
sing,sing,7
age,age,5
aspect,aspect,5
manifest,manifest,1
correct,correct,10
trailer,trailer,7
bitch,bitch,6
virtual,virtual,8
turn,turn,19
moral,moral,4
panic,panic,2
clarifi,clarifi,3
fought,fought,9
eastern,eastern,3
block,block,1
countri,countri,29
taliban,taliban,1
ish,ish,2
easili,easili,4
impli,impli,27
toward,toward,10
separ,separ,6
democraci,democraci,2
kind,kind,20
govern,govern,12
implement,implement,3
mob,mob,4
99,99,2
ordinari,ordinari,1
sarcast,sarcast,1
centrist,centrist,7
style,style,3
declar,declar,2
irrelev,irrelev,5
matter,matter,22
70,70,3
run,run,9
eight,eight,1
casual,casual,2
muh,muh,1
blood,blood,6
soil,soil,9
alt,alt,43
crowd,crowd,11
trumpet,trumpet,1
person,person,51
platform,platform,7
jew,jew,15
ultim,ultim,4
till,till,1
read,read,32
coopt,coopt,6
imageri,imageri,5
richard,richard,10
spencer,spencer,11
conspiratori,conspiratori,2
perhap,perhap,5
salut,salut,20
excus,excus,12
physic,physic,9
experi,experi,1
base,base,22
tyrann,tyrann,1
fash,fash,1
repeat,repeat,2
nauseum,nauseum,1
pleasur,pleasur,1
parallel,parallel,8
instant,instant,2
im,im,1
profil,profil,1
pictur,pictur,3
patriot,patriot,3
freedom,freedom,11
warrior,warrior,2
identifi,identifi,27
4,4,3
share,share,8
boy,boy,4
children,children,1
die,die,11
berlin,berlin,1
brainwash,brainwash,1
holocaust,holocaust,5
timelin,timelin,1
teeni,teeni,1
uniron,uniron,6
true,true,18
lack,lack,5
incred,incred,8
insidi,insidi,1
elit,elit,1
commit,commit,21
heinous,heinous,1
crime,crime,7
discriminatiom,discriminatiom,1
bigotri,bigotri,2
bigot,bigot,8
trend,trend,1
dilut,dilut,1
spam,spam,1
vulner,vulner,1
mental,mental,5
plenti,plenti,9
japanes,japanes,3
offici,offici,4
swastika,swastika,20
wave,wave,20
thug,thug,3
tenant,tenant,2
belief,belief,26
near,near,7
dear,dear,1
proxi,proxi,1
unaccept,unaccept,2
ben,ben,9
shapiro,shapiro,11
hes,hes,1
amount,amount,16
scream,scream,5
shut,shut,7
fear,fear,6
lose,lose,10
intend,intend,3
pixel,pixel,2
slay,slay,1
repres,repres,6
hell,hell,11
join,join,4
flash,flash,3
doesnâ€™t,doesnâ€™t,2
stupid,stupid,12
art,art,2
commentari,commentari,5
discours,discours,7
deport,deport,1
30,30,2
act,act,26
ethnic,ethnic,8
cleans,cleans,6
system,system,6
aliv,aliv,6
stil,stil,1
super,super,3
moron,moron,7
alexand,alexand,1
explicit,explicit,8
ol,ol,4
swore,swore,2
direct,direct,19
oath,oath,2
object,object,3
repurpos,repurpos,4
ideal,ideal,9
sinist,sinist,1
strawman,strawman,1
although,although,9
social,social,22
special,special,2
must,must,9
isol,isol,1
lead,lead,6
charg,charg,2
occupi,occupi,13
forc,forc,12
weird,weird,8
david,david,1
frum,frum,1
tom,tom,1
nichol,nichol,1
wink,wink,3
cours,cours,11
uncomfort,uncomfort,4
upset,upset,44
theyr,theyr,3
arestupid,arestupid,1
yell,yell,8
emphas,emphas,1
nomorenazi,nomorenazi,4
bare,bare,1
mind,mind,12
hype,hype,3
power,power,31
mask,mask,4
incompet,incompet,4
polic,polic,5
goosestep,goosestep,3
freeli,freeli,4
guess,guess,17
dickhead,dickhead,1
kinda,kinda,12
revolv,revolv,3
second,second,7
revolut,revolut,4
women,women,4
difficult,difficult,4
especi,especi,10
school,school,1
bpb,bpb,1
de,de,2
gesellschaft,gesellschaft,1
migrat,migrat,4
old,old,12
fight,fight,34
popcorn,popcorn,1
stori,stori,16
except,except,17
redempt,redempt,1
march,march,42
alongsid,alongsid,3
shout,shout,7
trigger,trigger,6
hardlik,hardlik,1
sympathis,sympathis,6
packag,packag,1
togeth,togeth,8
charlottesvill,charlottesvill,28
hang,hang,2
odd,odd,4
bud,bud,1
semant,semant,2
mere,mere,3
suffici,suffici,1
prejudic,prejudic,2
criticis,criticis,1
distinct,distinct,4
led,led,3
uniform,uniform,8
nsdap,nsdap,2
kick,kick,9
shit,shit,39
ethno,ethno,3
line,line,15
exampl,exampl,16
give,give,32
along,along,4
woman,woman,6
hater,hater,1
prefer,prefer,3
orvill,orvill,1
choos,choos,7
bump,bump,1
local,local,2
town,town,2
boston,boston,4
speech,speech,35
identitarian,identitarian,1
speaker,speaker,2
essenti,essenti,3
sucker,sucker,2
html,html,4
uc,uc,2
berkeley,berkeley,2
riot,riot,1
everywher,everywher,12
jewish,jewish,14
denounc,denounc,12
antifa,antifa,27
instanc,instanc,3
thrown,thrown,12
quit,quit,13
mccain,mccain,1
romney,romney,1
ran,ran,5
common,common,9
behind,behind,2
preced,preced,2
opinion,opinion,21
sympathet,sympathet,9
enabl,enabl,6
plus,plus,2
venn,venn,1
diagram,diagram,1
4chan,4chan,3
user,user,2
none,none,10
rofl,rofl,2
violent,violent,29
question,question,14
main,main,5
core,core,5
socialist,socialist,29
suggest,suggest,11
worm,worm,1
victim,victim,6
pragmat,pragmat,1
auschwitz,auschwitz,2
wipe,wipe,3
slavic,slavic,2
race,race,12
starvat,starvat,1
slaveri,slaveri,3
nativ,nativ,2
today,today,14
troop,troop,3
flat,flat,1
ever,ever,15
complain,complain,17
doom,doom,1
gori,gori,1
submiss,submiss,2
justif,justif,1
bloodi,bloodi,2
solicit,solicit,1
wrap,wrap,1
closest,closest,1
nazist,nazist,2
pursu,pursu,1
pledg,pledg,1
allegi,allegi,1
oh,oh,15
uh,uh,3
huh,huh,1
sonicfan,sonicfan,1
battl,battl,2
templat,templat,1
assum,assum,18
foolish,foolish,1
other,other,10
supremacist,supremacist,52
calcul,calcul,1
establish,establish,3
connect,connect,6
whatev,whatev,10
tend,tend,5
account,account,1
specif,specif,14
version,version,3
soup,soup,1
daili,daili,2
basi,basi,3
loos,loos,2
innoc,innoc,3
aka,aka,4
random,random,18
twist,twist,3
thoughtcrim,thoughtcrim,2
car,car,4
confirm,confirm,2
heard,heard,12
varieti,varieti,2
manslaught,manslaught,1
stereotyp,stereotyp,2
misinterpret,misinterpret,1
short,short,1
anarcho,anarcho,1
acknowledg,acknowledg,2
situat,situat,5
kkk,kkk,39
member,member,9
yeeeaaahhh,yeeeaaahhh,1
broad,broad,4
rang,rang,1
singl,singl,15
hand,hand,13
defin,defin,7
answer,answer,6
success,success,5
rid,rid,3
step,step,4
place,place,21
past,past,18
chant,chant,17
bat,bat,2
inch,inch,1
sympathi,sympathi,3
isi,isi,4
forum,forum,1
poster,poster,4
1930,1930,2
soooo,soooo,1
overal,overal,1
confeder,confeder,3
co,co,10
opt,opt,9
record,record,4
pose,pose,7
threat,threat,19
proper,proper,3
hit,hit,4
brain,brain,1
neither,neither,6
nice,nice,10
misattribit,misattribit,1
idk,idk,2
maintain,maintain,2
fair,fair,21
besid,besid,3
spend,spend,3
latter,latter,5
henc,henc,2
subject,subject,10
rate,rate,2
perciev,perciev,1
perceiv,perceiv,8
supremaci,supremaci,9
plan,plan,7
reaction,reaction,12
imo,imo,1
evergreen,evergreen,1
limbaugh,limbaugh,1
feminist,feminist,3
feminazi,feminazi,2
fortun,fortun,1
protestor,protestor,3
genocid,genocid,24
fuckbag,fuckbag,1
fundamentalist,fundamentalist,1
brethren,brethren,1
infect,infect,1
percent,percent,2
alien,alien,3
skin,skin,3
color,color,1
segreg,segreg,1
congrat,congrat,2
therein,therein,1
protect,protect,16
corpor,corpor,1
glorifi,glorifi,2
lower,lower,3
class,class,3
listen,listen,5
dumb,dumb,7
knew,knew,7
extend,extend,1
scari,scari,3
militari,militari,4
control,control,16
action,action,9
perform,perform,5
â€œan,â€œan,1
likeâ€,likeâ€,1
board,board,4
train,train,2
away,away,5
manga,manga,1
expect,expect,5
dakimakura,dakimakura,1
strong,strong,4
instead,instead,14
collabor,collabor,2
occup,occup,4
idea,idea,35
footag,footag,3
outcri,outcri,1
send,send,1
messag,messag,9
aw,aw,8
