ITEM,ITEM,nazi
friendship,friendship,2
id,id,3
trust,trust,1
disclaim,disclaim,1
worship,worship,2
contemporari,contemporari,1
whoever,whoever,3
killer,killer,3
esqu,esqu,4
lotta,lotta,1
skip,skip,1
conjunct,conjunct,2
hot,hot,3
button,button,1
bs,bs,2
privat,privat,2
sector,sector,1
sore,sore,1
ploy,ploy,1
aisl,aisl,1
alik,alik,1
damag,damag,4
gymnast,gymnast,2
clame,clame,1
applic,applic,1
retard,retard,4
coupl,coupl,3
seiz,seiz,1
occur,occur,1
incid,incid,1
kernel,kernel,1
design,design,4
bashthefash,bashthefash,1
weakest,weakest,1
hesit,hesit,2
materi,materi,1
rub,rub,1
lone,lone,1
grasp,grasp,2
straw,straw,2
537012,537012,1
dozen,dozen,2
marginalis,marginalis,1
pathet,pathet,2
explos,explos,1
known,known,8
reagan,reagan,1
larper,larper,1
saliv,saliv,1
bark,bark,1
dig,dig,1
definet,definet,1
cancer,cancer,2
sci,sci,3
fi,fi,2
simliar,simliar,1
haircut,haircut,2
attent,attent,5
librulz,librulz,1
spade,spade,2
logo,logo,1
conveni,conveni,3
activis,activis,1
overtaken,overtaken,1
altright,altright,1
laugh,laugh,3
dragarius,dragarius,1
upon,upon,2
presum,presum,2
detail,detail,1
bro,bro,2
spring,spring,1
terror,terror,5
job,job,4
tad,tad,3
bias,bias,3
famili,famili,2
offic,offic,5
09,09,3
23,23,2
sjght8vcvvkpbjwmioreqn,sjght8vcvvkpbjwmioreqn,2
societyâ€™,societyâ€™,1
scapegoat,scapegoat,1
roll,roll,2
tongu,tongu,1
influenc,influenc,1
hypocrit,hypocrit,1
hatr,hatr,5
origin,origin,5
mobil,mobil,2
p,p,3
moment,moment,1
determin,determin,2
embolden,embolden,4
thatâ€™,thatâ€™,3
cathol,cathol,3
neonazi,neonazi,3
undercov,undercov,1
fbi,fbi,1
agent,agent,1
hide,hide,1
memori,memori,1
beaten,beaten,1
militarili,militarili,1
journal,journal,1
poke,poke,2
wet,wet,1
news,news,10
host,host,1
worthi,worthi,1
purest,purest,1
judg,judg,2
door,door,1
retort,retort,1
usâ€™,usâ€™,1
ugh,ugh,1
klansmen,klansmen,1
morn,morn,1
exclus,exclus,2
grand,grand,1
brettster,brettster,1
despic,despic,1
supporter,supporter,1
belong,belong,2
idealog,idealog,1
ect,ect,1
allianc,allianc,2
monster,monster,3
ussr,ussr,2
dissuad,dissuad,1
dialogu,dialogu,7
ten,ten,2
precious,precious,1
resourc,resourc,1
signifi,signifi,1
dogwhistl,dogwhistl,2
standin,standin,1
dramat,dramat,1
preval,preval,1
devil,devil,1
under,under,1
feed,feed,2
rank,rank,2
file,file,1
myth,myth,1
franc,franc,2
blitz,blitz,1
sequel,sequel,2
room,room,1
unequivoc,unequivoc,1
adopt,adopt,1
shot,shot,3
preorder,preorder,1
court,court,3
overrun,overrun,1
passiv,passiv,2
aggress,aggress,3
difficulti,difficulti,1
gasp,gasp,1
promin,promin,3
woah,woah,1
newspap,newspap,1
clip,clip,1
capitul,capitul,1
ip,ip,2
outfit,outfit,1
dylan,dylan,1
roof,roof,1
bedfellow,bedfellow,1
kafkatrap,kafkatrap,1
anxious,anxious,1
three,three,2
pal,pal,1
poetri,poetri,1
rioter,rioter,1
stood,stood,1
eschew,eschew,1
truth,truth,5
report,report,1
red,red,3
pill,pill,1
tard,tard,2
tiki,tiki,2
risk,risk,1
marcher,marcher,1
charlottsvill,charlottsvill,1
inde,inde,2
supremicist,supremicist,1
eas,eas,1
spot,spot,1
hypernationalist,hypernationalist,2
synonym,synonym,2
capitalist,capitalist,2
worst,worst,4
coin,coin,1
panel,panel,1
uncontroversi,uncontroversi,5
equal,equal,7
fan,fan,2
site,site,1
shave,shave,1
reeeee,reeeee,1
preemptiv,preemptiv,2
text,text,2
bravado,bravado,1
infiltr,infiltr,2
0000000000000001,0000000000000001,1
blur,blur,1
lenin,lenin,1
keen,keen,1
hat,hat,4
lunat,lunat,1
crumbl,crumbl,1
echo,echo,1
rebound,rebound,1
characterist,characterist,1
understood,understood,2
reduc,reduc,2
asian,asian,1
916075551382585344,916075551382585344,1
background,background,1
mecha,mecha,1
vandal,vandal,1
boogeyman,boogeyman,2
futur,futur,2
arrest,arrest,2
roman,roman,1
cesspool,cesspool,1
civilli,civilli,1
yiannopoulo,yiannopoulo,4
dawg,dawg,1
grammar,grammar,1
forgotten,forgotten,2
atroci,atroci,1
concentr,concentr,3
truli,truli,4
cannot,cannot,1
metastas,metastas,1
exempl,exempl,1
sizabl,sizabl,1
proport,proport,1
empathis,empathis,1
beliv,beliv,1
eugen,eugen,2
soviet,soviet,9
natur,natur,1
prey,prey,1
bipartisan,bipartisan,1
crack,crack,1
skull,skull,1
notion,notion,1
contest,contest,1
perman,perman,1
victimhood,victimhood,1
persecut,persecut,4
complex,complex,5
inspir,inspir,1
wut,wut,1
shriek,shriek,1
reserv,reserv,1
crystal,crystal,1
gather,gather,7
lgbt,lgbt,3
gratitud,gratitud,1
forgiv,forgiv,2
hornet,hornet,1
nest,nest,1
convert,convert,1
palat,palat,1
mass,mass,6
hijack,hijack,1
faster,faster,2
emot,emot,1
intens,intens,1
ackshual,ackshual,1
favor,favor,5
scorn,scorn,1
hill,hill,1
membership,membership,2
extrapol,extrapol,1
occasion,occasion,1
oblig,oblig,1
snope,snope,1
05,05,1
fit,fit,4
misunderstood,misunderstood,1
premis,premis,1
hospit,hospit,1
interrog,interrog,1
will,will,5
abil,abil,1
glass,glass,1
rad,rad,2
somewhat,somewhat,4
assign,assign,1
takeov,takeov,4
imperi,imperi,1
japan,japan,2
coincid,coincid,1
reiter,reiter,1
undeni,undeni,3
banner,banner,1
cope,cope,1
fail,fail,7
comprehens,comprehens,1
dnq3n7v,dnq3n7v,1
curbstomp,curbstomp,1
bite,bite,1
curb,curb,1
antifascist,antifascist,1
utm,utm,1
ehqm4p2q9x,ehqm4p2q9x,1
extent,extent,1
variat,variat,1
rear,rear,1
ha,ha,1
candid,candid,3
hail,hail,4
1000,1000,1
communic,communic,1
mexican,mexican,2
option,option,2
arenâ€™t,arenâ€™t,3
citi,citi,5
extermin,extermin,5
11,11,2
pedophil,pedophil,2
psycho,psycho,1
spew,spew,1
unoppos,unoppos,1
philosoph,philosoph,1
sentenc,sentenc,1
prison,prison,3
unrel,unrel,1
darn,darn,1
librul,librul,1
ack,ack,1
meatshield,meatshield,1
consequ,consequ,1
canada,canada,1
worthless,worthless,1
baseless,baseless,1
zenimax,zenimax,1
ander,ander,1
brevik,brevik,1
norway,norway,1
unholi,unholi,1
fusion,fusion,1
1950,1950,1
1979,1979,1
password,password,4
codeword,codeword,2
april,april,1
email,email,1
facebook,facebook,1
result,result,5
feign,feign,1
vehement,vehement,2
sanit,sanit,1
jack,jack,1
hoot,hoot,1
naval,naval,1
russian,russian,5
80,80,2
uk,uk,2
victori,victori,2
africa,africa,2
loss,loss,1
access,access,1
oil,oil,1
basket,basket,1
deplor,deplor,3
sale,sale,3
threaten,threaten,2
student,student,1
th,th,1
blanket,blanket,1
wager,wager,1
road,road,1
hyper,hyper,2
rove,rove,2
squad,squad,1
incorrect,incorrect,1
toll,toll,1
fold,fold,1
higher,higher,4
whitest,whitest,1
implic,implic,3
plausibl,plausibl,1
deniabl,deniabl,1
yup,yup,1
selfinflict,selfinflict,1
standpoint,standpoint,1
grew,grew,1
textbook,textbook,2
whatabout,whatabout,1
your,your,3
duck,duck,3
grave,grave,1
adher,adher,1
relationship,relationship,1
scenario,scenario,2
specul,specul,1
emul,emul,1
band,band,2
redpil,redpil,1
asap,asap,1
guis,guis,2
invas,invas,2
substitut,substitut,1
gamedev,gamedev,1
deutschland,deutschland,1
erst,erst,1
stuff,stuff,4
elder,elder,1
scroll,scroll,2
genuin,genuin,1
sub,sub,3
cycl,cycl,1
fuel,fuel,2
lololol,lololol,1
check,check,3
barbarian,barbarian,1
roter,roter,1
wrote,wrote,1
surviv,surviv,1
guilt,guilt,2
backward,backward,1
dissent,dissent,2
code,code,1
dwarf,dwarf,1
numer,numer,1
depress,depress,1
easier,easier,1
demonis,demonis,1
hyberbol,hyberbol,1
faith,faith,2
subhuman,subhuman,2
1920s,1920s,1
omnicid,omnicid,1
trait,trait,1
preclud,preclud,1
stroke,stroke,1
artifici,artifici,1
factual,factual,1
scientist,scientist,4
amnesti,amnesti,1
compet,compet,1
semi,semi,1
wall,wall,1
whistl,whistl,2
upstand,upstand,1
whatsoev,whatsoev,1
agaisnt,agaisnt,1
outspoken,outspoken,1
brigadi,brigadi,1
overus,overus,2
wore,wore,1
rel,rel,1
compani,compani,1
instig,instig,1
aswel,aswel,1
shithead,shithead,1
advanc,advanc,8
intoler,intoler,1
beg,beg,1
retel,retel,1
pov,pov,1
weeeell,weeeell,2
noon,noon,2
backa,backa,1
whenev,whenev,1
utr,utr,2
shock,shock,1
leftw,leftw,1
entireti,entireti,3
trumpist,trumpist,1
boom,boom,1
abund,abund,1
closet,closet,1
anfita,anfita,1
massiv,massiv,4
overreact,overreact,1
rfb,rfb,1
nyt,nyt,1
haha,haha,1
hmm,hmm,1
assur,assur,1
dumbass,dumbass,2
mutual,mutual,1
goon,goon,2
discov,discov,1
champ,champ,1
whataboutis,whataboutis,1
downplay,downplay,1
fool,fool,2
organis,organis,3
kristiansand,kristiansand,1
norwegian,norwegian,1
interview,interview,1
dossier,dossier,1
creator,creator,1
lawl,lawl,1
evolut,evolut,1
sexist,sexist,3
typo,typo,1
tough,tough,1
routin,routin,1
build,build,3
achiev,achiev,2
stick,stick,1
verg,verg,1
arrog,arrog,1
paranoia,paranoia,1
unamerican,unamerican,1
un,un,1
gleefulli,gleefulli,1
pertain,pertain,1
suit,suit,1
populist,populist,1
kneel,kneel,1
bridg,bridg,1
brooklyn,brooklyn,1
inb4,inb4,1
nonam,nonam,1
tumblr,tumblr,1
gatekeep,gatekeep,1
blaz,blaz,1
vegetarian,vegetarian,1
languag,languag,1
chain,chain,1
np,np,1
mussolini,mussolini,1
distinguish,distinguish,1
slant,slant,2
fa,fa,3
~150,~150,1
preposter,preposter,1
divis,divis,1
scandinavia,scandinavia,1
born,born,2
voluntari,voluntari,1
conspir,conspir,1
weimar,weimar,1
task,task,1
moreov,moreov,1
domest,domest,1
smuggl,smuggl,1
rocketri,rocketri,1
technolog,technolog,3
disconcert,disconcert,1
collector,collector,1
intrest,intrest,1
abhorr,abhorr,2
someln,someln,2
bruis,bruis,1
minist,minist,1
apologet,apologet,1
rampant,rampant,1
foothold,foothold,1
amongst,amongst,1
rebuk,rebuk,1
contact,contact,1
fam,fam,1
alla,alla,1
reffer,reffer,1
harmless,harmless,1
exercis,exercis,1
alphahistori,alphahistori,1
instinct,instinct,1
whos,whos,1
charlottesevill,charlottesevill,1
cop,cop,1
slam,slam,1
test,test,1
urg,urg,1
earlier,earlier,4
xenophob,xenophob,1
nacion,nacion,1
fill,fill,2
deriv,deriv,1
beorgois,beorgois,1
monopoli,monopoli,1
period,period,1
9,9,1
outnumb,outnumb,1
hominem,hominem,3
recal,recal,2
insignific,insignific,1
addit,addit,1
pre,pre,2
1933,1933,1
pedant,pedant,1
demean,demean,1
announc,announc,1
shine,shine,1
ethic,ethic,1
multipl,multipl,4
rage,rage,1
disrupt,disrupt,1
boil,boil,1
mr,mr,1
quack,quack,1
spesif,spesif,1
move,move,2
umbrella,umbrella,2
nationalis,nationalis,2
focus,focus,2
existenti,existenti,1
primarili,primarili,1
sole,sole,1
sander,sander,3
suspici,suspici,1
absent,absent,1
invok,invok,4
charleston,charleston,1
recind,recind,1
rightwing,rightwing,1
knowledg,knowledg,2
bolshevik,bolshevik,1
sway,sway,1
prevent,prevent,5
tast,tast,2
wedg,wedg,1
cant,cant,1
misidentifi,misidentifi,1
green,green,1
stomp,stomp,2
queen,queen,1
jezza,jezza,1
prosecut,prosecut,1
mastermind,mastermind,1
thick,thick,3
misrepres,misrepres,1
favorit,favorit,1
isnt,isnt,1
62,62,1
freak,freak,2
goober,goober,1
2008,2008,1
incongru,incongru,1
rlz,rlz,1
1c1chbf,1c1chbf,1
gbgb701gb702,gbgb701gb702,1
oq,oq,1
pander,pander,1
rabid,rabid,1
dishonest,dishonest,1
preciat,preciat,1
jackass,jackass,1
hungarian,hungarian,1
father,father,1
disavow,disavow,1
uncertain,uncertain,1
exempt,exempt,1
beget,beget,1
admir,admir,2
threw,threw,1
gulag,gulag,1
impact,impact,1
foregon,foregon,1
network,network,1
fewer,fewer,2
novemb,novemb,1
dishonesti,dishonesti,1
secur,secur,1
swjs,swjs,1
prepar,prepar,1
shtick,shtick,1
scummier,scummier,1
whoa,whoa,1
aggrav,aggrav,1
mid,mid,4
moon,moon,3
dis,dis,1
litter,litter,1
beleiv,beleiv,1
grown,grown,1
boner,boner,1
whatsofuckingev,whatsofuckingev,1
notch,notch,2
older,older,1
calm,calm,1
tit,tit,1
susan,susan,1
politica,politica,1
ami,ami,1
naiz,naiz,1
east,east,1
apparatus,apparatus,1
behold,behold,1
villain,villain,4
teas,teas,1
zmtxsu9,zmtxsu9,1
png,png,1
jour,jour,1
regan,regan,1
pc,pc,2
90,90,1
spoiler,spoiler,1
do0izh4,do0izh4,1
3958690,3958690,1
hello,hello,1
insinu,insinu,2
mario,mario,1
glorif,glorif,1
tech,tech,3
exterior,exterior,1
stole,stole,1
stolen,stolen,1
scapego,scapego,1
succes,succes,1
cartooni,cartooni,4
ws,ws,2
cringey,cringey,1
1970s,1970s,1
pete,pete,1
ident,ident,1
seventi,seventi,2
mess,mess,2
slav,slav,3
moan,moan,1
intellig,intellig,1
requir,requir,1
drumpf,drumpf,2
dumbtard,dumbtard,1
groundless,groundless,1
privileg,privileg,1
reckless,reckless,1
ancient,ancient,1
bitter,bitter,1
mouth,mouth,1
tno,tno,2
spawn,spawn,1
milo,milo,6
date,date,2
thumb,thumb,2
uncl,uncl,1
partisan,partisan,1
nomine,nomine,1
forbidden,forbidden,1
remark,remark,2
administr,administr,1
delusion,delusion,2
fat,fat,1
slyli,slyli,1
slip,slip,1
wreck,wreck,1
pay,pay,1
baffl,baffl,1
rocket,rocket,2
v2,v2,1
wernher,wernher,1
von,von,1
braun,braun,1
oper,oper,1
da,da,1
yichud,yichud,1
ayrian,ayrian,1
cult,cult,1
babi,babi,1
innit,innit,1
looni,looni,3
sooner,sooner,1
catch,catch,1
combust,combust,1
dolland,dolland,1
headach,headach,1
werenâ€™t,werenâ€™t,1
sold,sold,2
dieselpunk,dieselpunk,1
fanat,fanat,1
wash,wash,1
cutesi,cutesi,1
uproot,uproot,1
tweeter,tweeter,1
panther,panther,1
grace,grace,1
impress,impress,1
research,research,1
1st,1st,1
60s,60s,1
arguement,arguement,1
lamb,lamb,1
crawl,crawl,1
coast,coast,2
12,12,1
overst,overst,1
berni,berni,2
whilst,whilst,1
flame,flame,1
vidya,vidya,1
bug,bug,1
reput,reput,1
wouldnâ€™t,wouldnâ€™t,2
tar,tar,1
canon,canon,1
65,65,1
roam,roam,1
happili,happili,2
con,con,2
karoak,karoak,1
accord,accord,2
waaaaah,waaaaah,1
waaaah,waaaah,1
balloon,balloon,1
karaok,karaok,1
ctrl,ctrl,1
fulfil,fulfil,1
propheci,propheci,1
youâ€™d,youâ€™d,1
inflat,inflat,1
dt,dt,1
meme,meme,3
stoog,stoog,1
~~the,~~the,1
children~~,children~~,1
bruh,bruh,1
ride,ride,1
wolfenstein​,wolfenstein​,1
smear,smear,2
bag,bag,1
deliber,deliber,2
madea,madea,1
voiceov,voiceov,1
bizarr,bizarr,1
ey,ey,1
puppet,puppet,1
whatchu,whatchu,1
smoke,smoke,2
sassi,sassi,2
mini,mini,1
unsubt,unsubt,1
overpow,overpow,1
flip,flip,1
inevit,inevit,1
lover,lover,1
blazko,blazko,2
util,util,1
hour,hour,2
caught,caught,1
while,while,1
bold,bold,1
colossus,colossus,1
brilliant,brilliant,1
king,king,1
jeez,jeez,1
ðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ',ðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ'ðÿ˜žðÿ',1
resurg,resurg,2
vogu,vogu,1
drag,drag,1
oversatur,oversatur,1
there,there,1
featur,featur,1
fuckin,fuckin,1
suppord,suppord,2
heck,heck,2
approach,approach,1
cite,cite,1
nazifre,nazifre,1
dnzr9o6,dnzr9o6,1
mild,mild,2
shadi,shadi,1
merchant,merchant,1
warfram,warfram,1
sex,sex,1
reform,reform,1
trotski,trotski,2
specimen,specimen,2
necessit,necessit,1
generalplan,generalplan,1
ost,ost,1
front,front,2
compuls,compuls,1
anytim,anytim,1
nasser,nasser,1
itch,itch,1
io,io,1
900,900,1
rib,rib,1
200,200,1
hint,hint,1
butt,butt,1
scienc,scienc,1
character,character,1
mele,mele,1
redesign,redesign,1
lynch,lynch,2
carrot,carrot,1
costum,costum,1
employ,employ,1
steve,steve,1
churchil,churchil,1
disconnect,disconnect,1
bund,bund,3
connot,connot,1
incel,incel,1
sight,sight,3
nearsight,nearsight,1
blast,blast,1
star,star,1
asset,asset,1
imprison,imprison,1
denmark,denmark,1
angl,angl,1
devolv,devolv,1
trick,trick,1
analog,analog,1
ism,ism,1
lolwhut,lolwhut,2
td,td,1
everyday,everyday,1
~~basically~~,~~basically~~,1
madison,madison,1
retcon,retcon,1
ze,ze,1
land,land,1
arpaiao,arpaiao,1
failur,failur,1
supermacist,supermacist,1
rethink,rethink,1
14,14,1
depart,depart,1
launch,launch,1
dragon,dragon,1
xenovers,xenovers,1
slime,slime,1
gg,gg,2
unbeliev,unbeliev,1
coalit,coalit,1
spd,spd,1
plural,plural,1
32,32,1
quest,quest,1
empir,empir,1
abettor,abettor,1
gave,gave,1
permiss,permiss,1
cvill,cvill,1
horrif,horrif,2
â€œhelp,â€œhelp,1
electionâ€,electionâ€,1
daft,daft,1
mischaracter,mischaracter,2
coexist,coexist,1
grey,grey,1
area,area,1
conser,conser,1
fundrais,fundrais,2
ron,ron,2
ambit,ambit,1
healthcar,healthcar,1
commerci,commerci,1
zone,zone,1
clash,clash,1
weight,weight,1
idgaf,idgaf,1
dnziuqt,dnziuqt,1
protection,protection,1
hobo,hobo,1
blaskowitz,blaskowitz,1
ergo,ergo,2
expert,expert,3
strengthen,strengthen,1
incomplet,incomplet,1
â€œsmash,â€œsmash,1
nucleusâ€,nucleusâ€,1
liar,liar,1
prior,prior,2
vengeanc,vengeanc,1
outta,outta,1
timeless,timeless,1
fond,fond,1
backlash,backlash,1
global,global,1
tragic,tragic,1
champion,champion,1
struggl,struggl,1
nutcas,nutcas,1
met,met,1
lethal,lethal,1
heart,heart,1
blueprint,blueprint,1
wolfenstien,wolfenstien,2
delight,delight,1
2015,2015,1
fallen,fallen,1
overnight,overnight,1
frustrat,frustrat,1
twenti,twenti,1
iirc,iirc,1
mission,mission,1
remnant,remnant,1
idl,idl,1
suburban,suburban,1
antiqu,antiqu,1
shop,shop,1
memorabilia,memorabilia,1
josef,josef,1
mengel,mengel,1
marxism,marxism,2
meaning,meaning,1
damm,damm,2
digust,digust,1
stereo,stereo,1
reject,reject,1
bullcrap,bullcrap,1
park,park,1
museum,museum,1
chines,chines,1
honorari,honorari,2
chemic,chemic,1
gass,gass,1
virginia,virginia,1
notabl,notabl,1
worldview,worldview,1
ie,ie,1
domin,domin,1
revok,revok,1
nuke,nuke,1
benhil,benhil,1
insid,insid,1
fate,fate,1
opthamologist,opthamologist,1
charolettesvill,charolettesvill,1
shed,shed,1
puriti,puriti,1
utopian,utopian,1
vision,vision,1
vilifi,vilifi,1
imposs,imposs,1
broach,broach,1
slightest,slightest,1
rebutt,rebutt,1
um,um,1
foxnew,foxnew,1
secessionist,secessionist,1
comic,comic,1
upsid,upsid,1
fuckwit,fuckwit,1
natsoc,natsoc,1
strap,strap,1
provid,provid,1
uncontest,uncontest,1
captur,captur,1
r8437jusek,r8437jusek,2
6m43s,6m43s,1
societ,societ,1
scoff,scoff,1
cross,cross,1
is–whi,is–whi,1
aesthet,aesthet,1
avail,avail,1
investig,investig,1
pedophilia,pedophilia,1
condit,condit,1
historian,historian,1
blind,blind,1
traitor,traitor,1
fellow,fellow,1
match,match,1
advent,advent,1
statu,statu,3
method,method,1
grievanc,grievanc,1
float,float,2
proven,proven,1
semit,semit,1
flaunt,flaunt,1
violat,violat,1
key,key,1
remain,remain,1
currect,currect,1
4tadxfonsh,4tadxfonsh,1
marriag,marriag,1
iconographi,iconographi,1
mantra,mantra,1
monument,monument,1
master,master,1
mud,mud,1
pig,pig,1
